active_hours,gps_variance,earnings_drop,claim_frequency,is_fraud
7.2924027361995165,1.4146008756161172,0.32598062975130027,0.6728079283816794,0
5.4234945249808,0.7182594265026087,0.37324570255901207,1.948898697141644,0
7.94567735380206,1.179786346337396,0.04683738391404624,1.1031474091783005,0
5.463937860274502,1.9487200540296465,0.1965488623333802,2.67613966553134,0
8.768867821249891,1.055010476899865,0.28845194231317955,1.4775530814565916,0
8.334712691569031,0.6334674886376259,0.01215798321572692,1.9364168877215033,0
1.8566371251754508,9.281841483173142,0.993330963808734,9.818099885446264,1
9.11805673280416,0.6594528949322127,0.19254886430096263,2.553410014550571,0
5.016956480116555,1.1579223986708653,0.4680773870803905,2.088089390024919,0
4.583058962624611,1.2685137307284224,0.49502692505213164,0.4202520457095721,0
9.264238431567733,1.5074603737329884,0.348507870497634,2.1074522519613277,0
5.761551065586961,1.637786195409176,0.4050566973395904,2.601216955740311,0
7.068054393165626,1.0528809599056792,0.3991475894833876,1.9498917923332955,0
1.156560281992348,5.359422737967421,0.893119603626492,7.713223173537883,1
5.719247512769707,1.2225831950811206,0.015250124969524714,0.11204456624764325,0
6.161143848467577,0.3414149740385811,0.2611216300274022,2.3099806592958325,0
7.737342854914002,0.26216018348815917,0.02584086058430385,1.594063894704444,0
7.824579408989239,1.479573534073057,0.4879260397312673,1.548901044903586,0
1.9252968293558501,13.359801205122059,0.9391948412187396,7.044764722071349,1
5.039765920425075,0.3972303810750635,0.12512144908229766,1.6476799941183615,0
7.961184260306387,0.6318744041972914,0.47743264033159705,2.2136907500873058,0
7.670324477406114,0.8972401186128007,0.12386549475057873,1.0679180359537848,0
4.086360931778535,0.3205380169631409,0.023001321010876374,0.12218640695691041,0
8.221947156280141,1.000930275265918,0.04891708032550074,1.4748476253504972,0
5.039211219460091,0.9243181335521488,0.19925236719868672,1.8475502941566493,0
4.2718240586322676,0.8117639677902952,0.3129299578571182,1.5094087757402632,0
1.1715511625469266,14.402302414249576,0.9150948355751758,6.940849631032609,1
7.859729310654119,0.9706804919338815,0.27280839465796747,2.8243944263295755,0
9.767143382943486,1.8201662197165211,0.09789556739464822,0.20808390262549636,0
4.109330953909298,0.27944162543626394,0.3415033867081784,0.21356594538068696,0
9.069251865816728,0.14421667789806913,0.4072342412944679,0.8455643243201998,0
8.180422992184905,1.2949914088817795,0.4387360067635265,2.205213131411657,0
5.692207435427839,0.43713513318147335,0.37530737582042917,2.420504217801792,0
6.475706061468559,0.806834363006288,0.3882064803709984,1.0224106207590535,0
9.15047651105807,0.9150886520125348,0.3754355338957487,2.263628622254047,0
9.4153174400774,1.0599795076509286,0.4132287330538708,0.9601488030918353,0
6.335210072404979,0.12059153781256689,0.45269098820963183,0.2738600303584007,0
9.70037180230483,1.9061535791813566,0.28671894406164306,1.8955116365093978,0
5.759264630188387,0.7244626362028402,0.3362592280385192,2.25712358831304,0
8.737708856767323,0.2732915957925117,0.24721015235129074,0.17267628004993285,0
6.6491830082402625,1.7866379472407696,0.17545750627603934,0.3512010492828176,0
8.569063790304833,1.274614320300896,0.05056133806139512,0.2523204183449923,0
1.973279157002351,8.742707957561203,0.8741284294133782,9.063997836287513,1
1.5542938318548736,10.58404249735805,0.8848444018493953,9.53177192547368,1
0.23763583253614384,6.175262467771049,0.9298420604232127,8.730224396327117,1
7.500212590582958,1.9281278421016297,0.18743528976185203,0.8571362588455822,0
1.7822862273961422,10.277011090862999,0.99859295922386,5.368982823676994,1
7.323125706407925,1.9416748176762881,0.2615489220850744,1.8881959144057876,0
0.5619263791844606,14.504114840765588,0.9780527567781833,7.278283763928565,1
7.720795586809221,0.627024247664152,0.09406057986188066,1.3910952148199465,0
7.501936671105232,0.2476958102334712,0.48719740383308324,2.9586322334388084,0
7.216578198064722,0.6881024709440227,0.40689750985347434,2.0541935176616377,0
9.465563106963055,1.6628207615540211,0.474899956645962,2.17715852516508,0
0.7529267337560992,13.105533307818328,0.997455225862989,5.752084455517641,1
7.564784292112811,0.8236926275989408,0.4849571989073016,2.5263567694071263,0
6.812158958769822,0.8881570544415638,0.13670353596535312,0.16912648995278134,0
8.877406054780465,1.9994635792436481,0.4983184185369527,1.6662951168078823,0
9.668594379294568,1.7143300422870817,0.12367405087159883,1.3516324059302804,0
9.724306163552335,1.2517318054566722,0.11432140275173136,2.01510205321757,0
6.148976308197043,0.3157594251792951,0.3357865977963998,1.56092310271138,0
7.12098100667196,1.7191448506052263,0.27595341938724277,1.6828139146061587,0
6.420897197274382,0.3546289340562174,0.014391338156669486,2.265411767020857,0
8.22447860859534,0.5046319068669304,0.06818573779338488,0.043633997003645786,0
7.539506121127799,0.8452636856894914,0.21873746101186453,2.712476083481245,0
7.083936934958865,1.588940724208172,0.19827139116063508,1.8662601006836206,0
9.697123741945852,0.3794396137651721,0.4632938125807472,1.4763488792386146,0
6.754814537429568,1.9620618930424063,0.2463090469964348,0.9862548308625246,0
5.440873712669158,0.24414032340646144,0.06443986095532461,0.3841375168733173,0
4.83296303589646,1.3176620151261078,0.09094004219957241,1.0370018499715896,0
0.3378701261443291,7.785903390319586,0.8354020968553494,5.443512668785278,1
4.723815226603605,0.9754796592621789,0.10316685920289625,1.0928095831442264,0
1.7471572482135544,14.208724005318132,0.8122155919709728,6.384388240736019,1
8.837207678758368,1.521693411728951,0.09226050967818866,0.6280479700101309,0
6.907137911146128,1.2746840659075624,0.1844568197848862,1.3876041483994437,0
4.220099217343588,0.5796301942536394,0.3566747929422762,2.6856205130615978,0
7.192680911591894,0.3036268215455745,0.22370618341172732,1.5978517993650696,0
5.615459385696286,0.816839909898783,0.010035598888863184,0.9662374967495349,0
5.964984113067488,0.3275480504565773,0.4452636403699475,1.780777360662146,0
8.73502743164403,1.0470401779652088,0.043460144043711846,1.6113196254556432,0
8.47263684510598,0.9201531378363907,0.06379015139778188,0.8513277173961734,0
7.875503447989607,1.1844787788709326,0.17804836294892312,2.959545746378939,0
5.423360750415966,0.2933866979787671,0.07642956959216601,0.7378731851535244,0
1.0490227791405093,9.103968269896615,0.9964757233817213,5.560194510840262,1
6.38713359427445,1.9419938232232008,0.43275356294699013,2.45121621284784,0
5.025325524340395,1.3704221178564189,0.4646879945637929,1.6702886790417892,0
5.6798745619617055,1.5620365730646801,0.09352187427876169,0.971037709212731,0
7.04566227210673,0.5605784915886525,0.05741841236960177,1.8318601273248978,0
0.6732085563878412,6.344146769389742,0.8126749940945536,9.949801161949726,1
5.934123069848338,1.6387614471238063,0.12732032738188193,2.044508166671788,0
7.573832443647065,0.9959947582453008,0.20592045707363427,1.046604799628986,0
8.983716446726374,1.933551130266374,0.062148611742772364,2.1926024256109327,0
5.087398396993961,0.22634290799687723,0.3705603246450295,1.7234193395397357,0
4.838634259757737,1.6110078925337914,0.10081366002387226,0.4909678285971135,0
8.887448321388293,1.3638747193227803,0.26153271238455966,1.0764914523705076,0
6.354670644535812,1.6515389349959966,0.2195674542851092,1.1308332882747227,0
5.808267244984853,1.5204578223348773,0.2513601950462396,0.6966380854404519,0
6.303347328239268,1.1327504361165783,0.45323605548227347,1.8727139877419763,0
9.638992741680852,1.292645300835694,0.16745280732854306,0.4178162179901618,0
7.720436535571081,1.113576074755011,0.4469462915254788,2.3657916336735925,0
5.870332406773289,0.5721293656474848,0.3719731462863385,0.10059730420733815,0
8.574752114444143,1.765854709847324,0.17104087435795373,2.4637719140160383,0
9.07871375040711,0.34222845843076655,0.19864364528018363,2.391886097338661,0
5.375508371395849,1.472279879946826,0.3600182682730372,1.923442898655892,0
7.256346660085577,0.5784182119232102,0.17284799675195972,0.544793150404277,0
7.500350768596723,0.8616176918509157,0.23100290182206634,2.841850018835446,0
7.517378992100784,1.0611884898804853,0.3057271177173239,0.054330551462521526,0
9.592709694901675,1.173753048819497,0.34832541193844613,2.767498143531887,0
4.915234257485568,1.194947884316945,0.30335752319142795,1.272392013907158,0
9.60620208861409,1.858580174522875,0.22541968570206605,0.33971413752226576,0
9.033388518675604,0.336859094286207,0.46042094130868616,2.6096890861863846,0
7.547652614469575,0.8581051373532474,0.027380819411015667,1.0055917249377027,0
4.027792138027618,0.7336484262131739,0.19908434679547166,1.6121868088137687,0
6.078075966195767,0.7592110836028325,0.3687506240548742,1.3566538226694216,0
6.71463709679616,0.3676283387216197,0.08819349325311165,1.4951033182184392,0
1.3270747440334212,6.780359668697514,0.992214063493891,5.7433136387655646,1
6.487744742362143,0.26216436934942333,0.4984371259229737,1.5065850309937279,0
4.402458864330565,1.5249248937584379,0.10495279654779288,2.6941628683221412,0
1.5510552333900212,9.532888347480277,0.904878053865516,7.20381373469114,1
6.404578365251956,1.163316629485614,0.07762012296535625,0.5457843914858134,0
9.676692772801797,0.8092877009315306,0.13537233657177689,1.9319986297170473,0
0.4439443238658989,7.310747965880714,0.9343785487197457,5.098552688771821,1
4.624651491907443,1.61984056220906,0.0892723310271668,1.9582383235556242,0
4.596648356556071,0.5620271628989627,0.3611334659278296,2.5670894043188572,0
6.383101177710729,1.3693617594842278,0.10249214770791049,0.8794431907830398,0
4.078011541064416,0.26246620862348935,0.10394312757301366,0.07959661162145915,0
7.498249365818153,0.900706646125746,0.4463358555384874,2.4523306852153226,0
5.556540600587755,0.8214155755178071,0.29514747125740387,0.8041909224686288,0
6.456469913147442,1.1488896436187626,0.21806326456765834,0.883397278625753,0
8.581634764958565,0.36621503395625987,0.4342339879489564,1.462293594748541,0
8.799131535683891,0.9079056584915435,0.011234654160058699,0.8060320781548382,0
7.800869318956884,0.5899866023230843,0.06967803703641207,2.5047907103978972,0
7.154141093816115,0.4261906431117767,0.13615366325968448,0.0551720296424002,0
4.706506497340847,1.1953813034770817,0.137027610343603,1.6625340075473802,0
8.978450822243211,0.4922004163451461,0.005497914329240239,0.4106568902064218,0
9.243340465375091,1.235084894123586,0.3002584302168267,1.9951100236387664,0
0.3325667375121588,12.380336164263705,0.8165597335850253,8.01576054733194,1
5.472094658087926,0.8396616666797554,0.14434686838534994,1.0670181493948474,0
5.78273029373905,1.1761688165641047,0.23802520109954983,1.9910134960879444,0
8.395432583261503,0.5083867193224378,0.015591567530642336,0.7867921328994752,0
4.308554880905502,1.0430958696823491,0.2984214244584446,1.0027316724508823,0
4.639589518802631,0.24276178529803666,0.3640943781018017,1.4864739486185954,0
6.608964031622477,0.5681638631543029,0.40955115883709986,2.398247636906938,0
5.632870823379776,1.2214382670512656,0.1804869484700134,0.27474621997990245,0
4.820911785513768,1.9054509722595245,0.22300288647897787,0.5553987865158589,0
9.23767501525845,1.4912272841781662,0.40328057393072486,1.976350100132152,0
9.095173909391916,0.5743692168324532,0.24471248182157024,0.6636283254588067,0
9.66435603811968,0.1749109416001612,0.35278758625784423,2.7757449522469972,0
7.407671383315777,1.8394277654172795,0.01697298929289942,2.0922608017405198,0
9.546377172259183,1.9450106658141988,0.47213324455671696,1.4226426499723912,0
9.067296391210423,0.7062908991621857,0.4144577370753387,0.11102290414647786,0
5.3800530237262185,0.3290770829768297,0.03847660081460458,2.0888663276344195,0
8.34860062917257,0.2241770475179905,0.15764516891530517,1.6184738771260117,0
5.912515017592419,1.2891936152303174,0.44298887411809357,1.8475895645469138,0
4.146404689339228,1.7531878604117668,0.010634705425193569,2.624105018052598,0
9.634406191077378,1.6176881479699643,0.49896705526666874,1.0521354463551305,0
6.411585481655453,1.0117636785774269,0.31375273160918504,2.621031342559016,0
8.609640483187109,0.8937568861179341,0.2106785011385351,2.2127469047666746,0
4.6628446787883675,0.7737820995174753,0.14361949582704087,0.8889243613679703,0
4.252559137818171,0.13396047599348623,0.4938611948680158,1.283319401207587,0
0.8351615515698567,13.791183075621646,0.9889464044582821,7.337007556249349,1
7.680468335264246,0.41736449757494287,0.49558431306848827,0.6950151041503302,0
7.897879893954211,1.2546999102698324,0.2563442555082543,0.6920094351532761,0
1.9382052602816227,13.837858849634257,0.9855504566390426,9.974539113232176,1
5.043371495316924,0.8528598359150515,0.37911923785204565,2.088061854161377,0
8.894998749943706,0.5264370864896553,0.11190880741131154,1.6109232686802408,0
7.480517247026867,0.27382499105573427,0.4387304313151902,0.7968001277661182,0
9.332488479213863,1.9157378466365313,0.4310638086327253,2.428548224174634,0
7.305144223654835,0.26527484383167926,0.20422660653534935,1.118065551036942,0
8.34052068213151,1.0421638966496645,0.04052310795382397,0.660549605849434,0
4.456785156941801,1.7172931366926605,0.24757326350698716,1.441759731979944,0
8.948085795550895,0.7608374950141668,0.3390080762795318,1.697195891987373,0
9.271779918130948,1.6151094410531635,0.32922591732921275,2.5517451872827257,0
8.250177860290208,1.6903253238909768,0.3487357308346418,2.0404223152809013,0
1.6516335011295253,6.2886986747344515,0.8670237708518285,8.71754128145804,1
0.5740762663498256,11.169269183757422,0.9962372356054847,8.159067635083343,1
5.558821486384959,1.3046108358892616,0.26999268985792774,2.3395361854534307,0
8.566167415012167,1.1284064994846095,0.4814960019294973,1.0256164981160583,0
0.6019271338936325,12.081720886452816,0.8134701202937544,7.910852300881366,1
6.07529834171774,1.2797394837582066,0.022871016906256425,2.614610418457129,0
0.04424710305799451,8.236102191495412,0.8977286380809332,8.852037089038966,1
8.099772259639032,0.9472151421158218,0.13681333314083294,2.9913735004731334,0
6.708322145978053,0.4108852602641715,0.3974047743749647,2.081046677344466,0
4.494286273695057,1.392948673941955,0.3272556071405676,0.819778580994628,0
4.906347350685401,0.9214361219809436,0.47180796008379944,1.259181950778367,0
6.385566387776766,0.621008884462473,0.4919888239799141,1.228002018945129,0
5.3797276353465175,0.5048989376476583,0.01556704144225568,1.9550004761276552,0
9.186149499037821,0.9990988227139586,0.48409671395736087,0.5565765471093634,0
8.65958111675045,1.5647515048236988,0.42239161405844383,2.2830719728289965,0
4.787469266094325,0.16179974103337863,0.4604239239078434,1.8499509435622141,0
6.8891341090753,0.32288555902854954,0.06259289610127522,2.056695861686914,0
5.20314836020202,1.03402963880873,0.032104468537567044,1.7459142057431962,0
0.7849871128133696,9.799388347171234,0.9200041096238607,6.458312893546516,1
8.169891316759255,1.7342325546594888,0.3899254944466749,0.11885647604507144,0
4.629581070509049,0.5598855301388022,0.4933312966335732,0.4274866287045397,0
7.708934405908715,1.4346834440337974,0.27982434174345705,0.029312542257550978,0
0.7938465524031921,6.327157540430603,0.9135081696523116,8.447324845686328,1
8.803520194654498,0.48028546406513917,0.08374129112953488,0.31370352100320076,0
8.238854358921408,0.16001367516871987,0.4681061231218449,0.15591385095441723,0
8.254363116705498,1.7548413351175627,0.3570434660662139,2.4051842492093756,0
8.888950682479074,0.2522182081308828,0.4474083280302638,1.6427771284612087,0
0.1207041679811276,7.471032340101464,0.8319089360226377,9.358917832961009,1
5.315283924148266,1.9541439860563494,0.16844789588555342,0.5463537470660979,0
7.952246653005257,1.046571861260964,0.2776817754688156,2.1576053348167914,0
9.978003496340452,1.952107008078888,0.32516284317346844,0.5986273527874354,0
4.433190453875055,0.15823975419103153,0.12884144425560684,1.387868870217949,0
8.363014418597848,1.511142390279964,0.21274666722403768,1.0378049776408886,0
9.925897382416347,0.1762074636837167,0.4335157480612243,1.7360262257171803,0
8.35154596249082,1.0246709887069354,0.4367116190408303,2.7021055920337753,0
5.660966783410309,1.2254656243273883,0.4561816728083455,0.6319865670169997,0
7.789361320555123,1.492914742589034,0.0657838425636299,2.147474894046266,0
5.078098653221452,0.5513323173553675,0.4856975470208198,0.5429308581284693,0
6.953667138688209,0.5697390413660364,0.4353749506362557,1.3359157650079965,0
6.155400216398594,1.2266066177263621,0.08176193629251138,1.1732446099552822,0
5.548800596206766,1.3477996626284552,0.16259503211234744,2.320419377059802,0
9.818926270471268,0.9622001286289145,0.11802523167323198,0.22049024199003797,0
7.118643691336106,0.7403060352194439,0.41444168294130473,1.2926625709854178,0
1.472804030131281,11.638045276218051,0.8949261751499628,9.220852244845986,1
8.834020917700318,1.212173292353829,0.4341356402566293,0.6175236301103048,0
0.2442198280200536,9.521990282834352,0.986775003505581,6.580780524883752,1
7.043408852130355,0.178988432195745,0.07417160048104443,2.9598903688765406,0
4.029639885606458,1.908442392304154,0.3195599689077502,2.6037548835600663,0
0.6158598831823818,12.046807627366467,0.8403706904245897,8.367162166624587,1
9.819472276643623,0.27841135999989497,0.33630105911256314,1.3312506579137136,0
5.062898736684316,1.4159893092297127,0.4190576448240551,2.8338426584220695,0
1.8618973910139556,11.895267510315612,0.9353026771554493,6.078375761988585,1
7.953312821395944,0.8483423707429011,0.32561648852074604,0.31977909092397216,0
9.996482354624,0.19160287383505645,0.48858709211065865,1.220723882168612,0
8.69431290434964,1.1773308958746689,0.36922460462566326,2.635546683904044,0
5.962198969379433,1.368427432570811,0.4039229709706293,2.286855404329847,0
0.6491716598005406,8.66461534871398,0.8792345383218512,8.477336033449312,1
6.331348607622075,0.9525178829828082,0.11877206543716373,1.1197553748880202,0
4.439175542610662,1.246552327424618,0.3341063992775081,1.8584710380288434,0
0.6824956552523127,8.80195618785857,0.8797645561793801,7.900861846136662,1
7.2016152803612705,1.2550196763075447,0.38244163077106413,2.4389572161482804,0
9.733142175729608,0.1346419070850871,0.09788899284177305,0.02268862493442636,0
9.388183293699921,0.5626163634949686,0.4635172723981533,0.18080217086868255,0
6.1097361234378065,0.2926995740535114,0.24293587959316282,0.7703297031615238,0
5.84373978955772,1.6257492058820606,0.26958063833762724,0.9339230974680109,0
8.296904045339161,0.6179856013937141,0.20677455076267576,0.36565828001084266,0
8.086707123789896,0.44473286062169115,0.2625816918335301,2.127138785167298,0
7.403873317773421,0.5874692890325911,0.4814634376187899,1.4506369401597743,0
7.301359252937571,0.1824838124241564,0.3165756877970112,2.8542100266199713,0
8.915133156560742,1.7799922803619748,0.11403988597446624,0.6361345197246799,0
6.4661708188402285,1.6957364754467688,0.4500115616990056,1.0602641379081543,0
8.683153091463172,0.6221314675414585,0.4113071592568392,1.2712147609462885,0
4.573211883008009,1.2853327168854887,0.22588383936861456,1.7598253895264224,0
1.283943000886532,11.070940360887807,0.909339482542814,6.159735480579878,1
6.345435975433088,1.2295050368537288,0.2483834294295847,2.963356560644662,0
8.170867324285563,0.868205659398155,0.21409980746280738,2.1527932969745285,0
9.94753596221313,0.34394914996283793,0.05205482469208317,2.1730164513862236,0
5.644963999358835,0.2508968010790745,0.04282912479821527,2.682572623992355,0
5.940229372693125,0.5306471642312772,0.17749815291596865,0.2082715282382801,0
4.405675381553289,1.620677364862487,0.11685604095521651,1.6200357438135318,0
7.905264214283165,1.1126197944475371,0.1621668765576878,0.9990057391745938,0
9.964836167327006,1.3574944607138193,0.27889170868501245,2.191951530717738,0
4.360854055604712,1.1683639501680287,0.4788126422526901,0.5259088270729789,0
5.205602131954339,1.1180726004988544,0.04833822482335981,1.3511128087745554,0
6.085429145433892,1.3633322765257143,0.3977249803948646,2.781533458438358,0
6.395895494855849,0.3895904253277931,0.4962417510791876,2.781002903772886,0
9.052199766258529,1.0898201568168802,0.31179284400137985,0.26737329634804985,0
0.6062567118906572,7.631125699108429,0.8720272814943039,5.438213733819193,1
9.621746938186376,1.1522242573535149,0.15276215532901177,1.1909445512228503,0
7.6035660001637035,1.0797909126233458,0.4596959866072087,1.4908904487174908,0
9.108549746470574,0.49616997727893797,0.46529760732195813,0.3490991936564283,0
6.283739760859481,1.7681512088456321,0.4340283450537252,2.4177762003528636,0
5.828074834588245,0.25374663779737916,0.20149008938258073,0.520573544959526,0
6.076598359226713,1.9536593816338383,0.320486038672666,2.4674416909030827,0
9.172086893635736,1.8532386619754493,0.24353095940946795,1.8187588132529324,0
5.049031763562475,1.0548755452805405,0.19933151388615655,0.43912197648674733,0
4.409033856312961,0.14904262320402528,0.06758314457741138,2.8893453347675218,0
9.794932966919319,0.9217459688272507,0.1559080665426298,1.5184255885207323,0
4.633988105570463,1.317569997911392,0.1080190912547998,1.8587638646934888,0
1.9897326343395343,5.577805609963667,0.9390070457717107,9.918394626317067,1
5.435080625295553,0.3702738005056727,0.06069246971121445,0.9098254427027866,0
8.152968050164791,0.21835441644711912,0.25471106407489486,2.9900905615589304,0
7.6913166293860655,0.6818818794945621,0.31194791814581924,1.581124391734955,0
4.784262260441197,1.7845480089568868,0.22489232441066126,0.5838675354622952,0
0.832307996359523,9.813441516353237,0.8038384553646114,6.299066043725171,1
0.48240291519908296,14.758737549100537,0.9603074223765979,9.797883221605167,1
6.9271242635581745,0.3084987774872566,0.2739797444868465,1.3631320036798826,0
4.588495484705468,1.0276581603413786,0.07502433234699213,0.9740277806701799,0
6.856108776212599,0.8141877417769616,0.19723813928501766,1.37834030521796,0
9.352508133641408,1.9151359043574638,0.39345169312764755,0.9462206872440382,0
6.6256187443323515,0.5838741818874972,0.4204357897129613,0.11527904688697499,0
6.768864787748405,1.310682805935733,0.32967696110289135,2.685353222119609,0
7.68360150856037,0.22663887706531094,0.25920401097260204,0.45050700245112496,0
7.073331524876047,1.3924327804958714,0.020836450301192133,0.25437604813740966,0
4.43250601599204,0.23538778275399133,0.006054237617443725,2.8695041948984406,0
6.1195084510123845,0.6634176044465449,0.17485161487292478,2.3239605935435454,0
5.111173407204808,0.4308077371347603,0.04919782485669866,1.9809081591040143,0
5.590278569950025,0.13979542595873434,0.04108583373821367,2.9035801045350915,0
8.615338887028802,1.2868607808231012,0.19096981982644795,0.6170617865866653,0
1.9369775551887676,12.987141916545745,0.858564407340193,9.899851646794254,1
7.611289537817933,1.2066030505937684,0.37403658971476605,2.4353093642704127,0
4.7685744781972,0.7427082613895469,0.46404182016302487,0.6738468355315558,0
6.592461297665176,0.934869480419459,0.30646979124726276,2.8292275132341227,0
4.729008257805509,0.47519393073388083,0.44346245010463475,1.937432437965618,0
8.895681633811703,1.7366029930905285,0.423257169345139,2.756779600918663,0
8.53025157247767,0.9750250448208659,0.42099927644503077,2.1854720314848395,0
7.936971026086429,0.4371146619924431,0.27251345944846916,2.9540092185735247,0
4.25904241478207,0.4131481498859305,0.06586438672728095,2.1779397299558862,0
5.281068197864031,1.0611201166084752,0.4203515140056,2.1984046342987518,0
7.542086142752638,1.065885039140932,0.1487742256594103,1.6950659785770483,0
9.239937495164845,1.3089535725605714,0.380560768521579,0.480214904863719,0
0.8029886317225765,13.000709686991595,0.8408071269257797,7.7754247465114315,1
8.39842777617805,1.2703723554943402,0.09401236730770807,1.0661537060572184,0
7.325359084792099,0.1099362657315342,0.3804953800140469,0.10593406482071721,0
5.214883360991425,1.9203396122268224,0.18397037565104224,0.9807948490142373,0
5.8336252929412895,1.765636447473581,0.49816716881362366,1.1049285915205451,0
8.332425629216422,1.7837719828836416,0.2965221670933921,1.174577094533488,0
8.173708878980841,0.1061147008481295,0.30979466872992034,1.0664790313240722,0
1.1599675748562626,10.614845879595237,0.9121320188832343,8.017438332982273,1
8.058807623358174,1.6294790993934625,0.13491036006410717,2.475148230540186,0
4.462349674805987,0.21124676556356048,0.1671191593480304,2.3546909313344027,0
8.731689788034439,1.0828112072390579,0.22009949897774528,0.44235758011885185,0
6.604116197043251,0.2683408163912727,0.11030597635560563,1.7946758821912163,0
9.990085068357697,1.8729153295527596,0.32128259976759577,1.263744159882216,0
8.713909708481392,0.3248387627544359,0.20495244484814412,2.5194068569068517,0
7.431233627363119,1.2167617856381767,0.09223812656681968,1.0867063249568651,0
4.157180251192389,0.14596435139357497,0.41584852183788673,0.8192124299184372,0
5.792353441532638,1.887290565719147,0.12964837943288687,1.2889704382168052,0
9.051601400750851,0.4535926939079269,0.4013216548978552,1.374560660213678,0
4.800879834495663,0.2531428761385368,0.3639696534868826,1.4893834570658993,0
8.377049371914381,1.5544745080831086,0.07945408383467678,1.830675448432924,0
0.5643741493864003,7.61705683735906,0.8493957598144,9.531272902605183,1
5.497277199097036,0.6167044796443989,0.37969913120898185,1.3492195273516199,0
4.392196945386312,1.02638526797943,0.016806800091641316,0.18795961036606357,0
4.835472226705571,1.1115992963229124,0.20554780130035327,1.0420299787765281,0
4.1309403806529374,1.3612004037336194,0.4816972171067752,1.6805045503855258,0
4.313547275716143,0.8957073062409066,0.13007889548102558,2.1924628949421896,0
5.539180374665487,1.3429317428007415,0.09904881637987006,1.6959907637148297,0
9.832031977789223,1.2562018181232866,0.1747531860434094,0.3422873546638001,0
5.351901579707411,0.5768366565465661,0.4253080289205689,1.6836683648475748,0
4.688613231215305,1.7342654173639265,0.36140715160424186,0.20300508570000475,0
7.261229304055877,0.2552781569188787,0.22915032076432823,1.454088861390141,0
9.674188882001694,1.7149532058132577,0.33451116866455416,1.3868866830018216,0
7.905840802905725,1.1363205518731205,0.031136552940942808,1.537507946310995,0
6.755439265581749,0.19871749735310998,0.39313909969201655,0.6040913464079232,0
4.988238120593776,0.7274086232558453,0.3783757528443175,1.558157578511812,0
9.266980468912244,1.7712055244079055,0.43528921252300345,0.7163886341446178,0
9.90993793684525,1.5668237049889817,0.013583710612779909,0.19561377378147615,0
9.455321235169361,1.1235334161101571,0.2489062540171451,0.31642109986989175,0
8.932618963601353,0.8227980142643684,0.38780592546266374,2.893429961702435,0
